GHO (CODE),GHO (DISPLAY),GHO (URL),PUBLISHSTATE (CODE),PUBLISHSTATE (DISPLAY),PUBLISHSTATE (URL),YEAR (CODE),YEAR (DISPLAY),YEAR (URL),REGION (CODE),REGION (DISPLAY),REGION (URL),COUNTRY (CODE),STARTYEAR,ENDYEAR,COUNTRY (DISPLAY),COUNTRY (URL),SEX (CODE),SEX (DISPLAY),SEX (URL),RESIDENCEAREATYPE (CODE),RESIDENCEAREATYPE (DISPLAY),RESIDENCEAREATYPE (URL),DRIVERTYPE (CODE),DRIVERTYPE (DISPLAY),DRIVERTYPE (URL),MOTOCYCLEOCCUPANTTYPE (CODE),MOTOCYCLEOCCUPANTTYPE (DISPLAY),MOTOCYCLEOCCUPANTTYPE (URL),ROADUSERTYPE (CODE),ROADUSERTYPE (DISPLAY),ROADUSERTYPE (URL),SEATTYPE (CODE),SEATTYPE (DISPLAY),SEATTYPE (URL),VEHICLESTANDARD (CODE),VEHICLESTANDARD (DISPLAY),VEHICLESTANDARD (URL),Display Value,Numeric,Low,High,StdErr,StdDev,Comments
VIOLENCE_HOMICIDERATE,Estimates of rates of homicides per 100 000 population,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/4465,PUBLISHED,Published,,2014,2014,,AFR,Africa,,ZAF,2014,2014,South Africa,,FMLE,Female,,,,,,,,,,,,,,,,,,,,13.8 [7.7-21.8],13.84400,7.71730,21.75276,,,
VIOLENCE_HOMICIDERATE,Estimates of rates of homicides per 100 000 population,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/4465,PUBLISHED,Published,,2004,2004,,AFR,Africa,,ZAF,2004,2004,South Africa,,FMLE,Female,,,,,,,,,,,,,,,,,,,,19.3 [12.1-27.6],19.33337,12.13794,27.62464,,,
VIOLENCE_HOMICIDERATE,Estimates of rates of homicides per 100 000 population,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/4465,PUBLISHED,Published,,2010,2010,,AFR,Africa,,ZAF,2010,2010,South Africa,,MLE,Male,,,,,,,,,,,,,,,,,,,,60.4 [47.2-74.0],60.37899,47.23765,73.99232,,,
VIOLENCE_HOMICIDERATE,Estimates of rates of homicides per 100 000 population,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/4465,PUBLISHED,Published,,2016,2016,,AFR,Africa,,ZAF,2016,2016,South Africa,,FMLE,Female,,,,,,,,,,,,,,,,,,,,14.3 [7.7-24.1],14.32545,7.69748,24.08770,,,
VIOLENCE_HOMICIDERATE,Estimates of rates of homicides per 100 000 population,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/4465,PUBLISHED,Published,,2008,2008,,AFR,Africa,,ZAF,2008,2008,South Africa,,BTSX,Both sexes,,,,,,,,,,,,,,,,,,,,41.3 [30.8-53.1],41.29412,30.77247,53.10417,,,
VIOLENCE_HOMICIDERATE,Estimates of rates of homicides per 100 000 population,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/4465,PUBLISHED,Published,,2016,2016,,AFR,Africa,,ZAF,2016,2016,South Africa,,MLE,Male,,,,,,,,,,,,,,,,,,,,63.5 [46.9-81.1],63.49092,46.87114,81.13141,,,
VIOLENCE_HOMICIDERATE,Estimates of rates of homicides per 100 000 population,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/4465,PUBLISHED,Published,,2018,2018,,AFR,Africa,,ZAF,2018,2018,South Africa,,FMLE,Female,,,,,,,,,,,,,,,,,,,,13.8 [8.1-20.4],13.76101,8.14880,20.35138,,,
VIOLENCE_HOMICIDERATE,Estimates of rates of homicides per 100 000 population,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/4465,PUBLISHED,Published,,2007,2007,,AFR,Africa,,ZAF,2007,2007,South Africa,,FMLE,Female,,,,,,,,,,,,,,,,,,,,18.1 [10.4-26.9],18.06390,10.40824,26.93707,,,
VIOLENCE_HOMICIDERATE,Estimates of rates of homicides per 100 000 population,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/4465,PUBLISHED,Published,,2013,2013,,AFR,Africa,,ZAF,2013,2013,South Africa,,FMLE,Female,,,,,,,,,,,,,,,,,,,,13.7 [7.6-21.4],13.72802,7.56645,21.41232,,,
VIOLENCE_HOMICIDERATE,Estimates of rates of homicides per 100 000 population,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/4465,PUBLISHED,Published,,2010,2010,,AFR,Africa,,ZAF,2010,2010,South Africa,,FMLE,Female,,,,,,,,,,,,,,,,,,,,14.8 [8.2-22.2],14.83527,8.23971,22.20784,,,
SDGIPVLT,Proportion of ever-partnered women and girls aged 15–49 years subjected to physical and/or sexual violence by a current or former intimate partner in their lifetime,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3685,PUBLISHED,Published,,2018,2018,,AFR,Africa,,ZAF,2018,2018,South Africa,,,,,,,,,,,,,,,,,,,,,,,24 [14-36],24.00000,14.00000,36.00000,,,
VIOLENCE_HOMICIDERATE,Estimates of rates of homicides per 100 000 population,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/4465,PUBLISHED,Published,,2004,2004,,AFR,Africa,,ZAF,2004,2004,South Africa,,BTSX,Both sexes,,,,,,,,,,,,,,,,,,,,47.7 [36.6-60.1],47.70211,36.61666,60.10336,,,
VIOLENCE_HOMICIDERATE,Estimates of rates of homicides per 100 000 population,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/4465,PUBLISHED,Published,,2004,2004,,AFR,Africa,,ZAF,2004,2004,South Africa,,MLE,Male,,,,,,,,,,,,,,,,,,,,76.9 [61.8-93.5],76.87467,61.78899,93.50237,,,
VIOLENCE_HOMICIDERATE,Estimates of rates of homicides per 100 000 population,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/4465,PUBLISHED,Published,,2001,2001,,AFR,Africa,,ZAF,2001,2001,South Africa,,FMLE,Female,,,,,,,,,,,,,,,,,,,,21.8 [14.4-29.7],21.83255,14.36298,29.66011,,,
VIOLENCE_HOMICIDERATE,Estimates of rates of homicides per 100 000 population,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/4465,PUBLISHED,Published,,2017,2017,,AFR,Africa,,ZAF,2017,2017,South Africa,,MLE,Male,,,,,,,,,,,,,,,,,,,,64.6 [47.5-83.1],64.57645,47.48651,83.13731,,,
VIOLENCE_HOMICIDERATE,Estimates of rates of homicides per 100 000 population,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/4465,PUBLISHED,Published,,2009,2009,,AFR,Africa,,ZAF,2009,2009,South Africa,,BTSX,Both sexes,,,,,,,,,,,,,,,,,,,,39.2 [29.1-50.4],39.15692,29.10808,50.35353,,,
VIOLENCE_HOMICIDERATE,Estimates of rates of homicides per 100 000 population,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/4465,PUBLISHED,Published,,2011,2011,,AFR,Africa,,ZAF,2011,2011,South Africa,,MLE,Male,,,,,,,,,,,,,,,,,,,,59.0 [45.6-72.8],58.98790,45.61644,72.82752,,,
VIOLENCE_HOMICIDERATE,Estimates of rates of homicides per 100 000 population,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/4465,PUBLISHED,Published,,2003,2003,,AFR,Africa,,ZAF,2003,2003,South Africa,,FMLE,Female,,,,,,,,,,,,,,,,,,,,20.3 [13.0-28.4],20.25650,12.96501,28.42860,,,
VIOLENCE_HOMICIDERATE,Estimates of rates of homicides per 100 000 population,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/4465,PUBLISHED,Published,,2001,2001,,AFR,Africa,,ZAF,2001,2001,South Africa,,MLE,Male,,,,,,,,,,,,,,,,,,,,84.6 [69.0-101.5],84.62907,68.98546,101.54230,,,
VIOLENCE_HOMICIDERATE,Estimates of rates of homicides per 100 000 population,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/4465,PUBLISHED,Published,,2014,2014,,AFR,Africa,,ZAF,2014,2014,South Africa,,BTSX,Both sexes,,,,,,,,,,,,,,,,,,,,37.3 [27.2-48.4],37.29583,27.17506,48.38572,,,
VIOLENCE_HOMICIDERATE,Estimates of rates of homicides per 100 000 population,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/4465,PUBLISHED,Published,,2006,2006,,AFR,Africa,,ZAF,2006,2006,South Africa,,MLE,Male,,,,,,,,,,,,,,,,,,,,72.0 [57.3-88.2],71.95663,57.29303,88.19330,,,
VIOLENCE_HOMICIDERATE,Estimates of rates of homicides per 100 000 population,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/4465,PUBLISHED,Published,,2016,2016,,AFR,Africa,,ZAF,2016,2016,South Africa,,BTSX,Both sexes,,,,,,,,,,,,,,,,,,,,38.6 [27.0-52.2],38.58619,27.02775,52.23597,,,
VIOLENCE_HOMICIDERATE,Estimates of rates of homicides per 100 000 population,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/4465,PUBLISHED,Published,,2008,2008,,AFR,Africa,,ZAF,2008,2008,South Africa,,MLE,Male,,,,,,,,,,,,,,,,,,,,66.0 [52.4-81.1],65.97544,52.36927,81.09850,,,
VIOLENCE_HOMICIDERATE,Estimates of rates of homicides per 100 000 population,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/4465,PUBLISHED,Published,,2019,2019,,AFR,Africa,,ZAF,2019,2019,South Africa,,MLE,Male,,,,,,,,,,,,,,,,,,,,58.7 [45.2-74.5],58.72516,45.24855,74.48888,,,
VIOLENCE_HOMICIDERATE,Estimates of rates of homicides per 100 000 population,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/4465,PUBLISHED,Published,,2008,2008,,AFR,Africa,,ZAF,2008,2008,South Africa,,FMLE,Female,,,,,,,,,,,,,,,,,,,,17.3 [9.8-25.9],17.27245,9.75287,25.85803,,,
VIOLENCE_HOMICIDERATE,Estimates of rates of homicides per 100 000 population,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/4465,PUBLISHED,Published,,2006,2006,,AFR,Africa,,ZAF,2006,2006,South Africa,,FMLE,Female,,,,,,,,,,,,,,,,,,,,18.8 [11.3-27.6],18.82988,11.33040,27.58772,,,
VIOLENCE_HOMICIDERATE,Estimates of rates of homicides per 100 000 population,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/4465,PUBLISHED,Published,,2002,2002,,AFR,Africa,,ZAF,2002,2002,South Africa,,MLE,Male,,,,,,,,,,,,,,,,,,,,82.4 [66.8-99.3],82.35463,66.84028,99.28790,,,
VIOLENCE_HOMICIDERATE,Estimates of rates of homicides per 100 000 population,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/4465,PUBLISHED,Published,,2005,2005,,AFR,Africa,,ZAF,2005,2005,South Africa,,BTSX,Both sexes,,,,,,,,,,,,,,,,,,,,46.1 [35.2-58.2],46.07122,35.16518,58.24270,,,
VIOLENCE_HOMICIDERATE,Estimates of rates of homicides per 100 000 population,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/4465,PUBLISHED,Published,,2015,2015,,AFR,Africa,,ZAF,2015,2015,South Africa,,MLE,Male,,,,,,,,,,,,,,,,,,,,62.6 [47.7-78.1],62.60265,47.67859,78.06172,,,
VIOLENCE_HOMICIDERATE,Estimates of rates of homicides per 100 000 population,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/4465,PUBLISHED,Published,,2007,2007,,AFR,Africa,,ZAF,2007,2007,South Africa,,MLE,Male,,,,,,,,,,,,,,,,,,,,70.3 [55.7-86.2],70.27493,55.73353,86.15234,,,
VIOLENCE_HOMICIDERATE,Estimates of rates of homicides per 100 000 population,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/4465,PUBLISHED,Published,,2018,2018,,AFR,Africa,,ZAF,2018,2018,South Africa,,BTSX,Both sexes,,,,,,,,,,,,,,,,,,,,36.4 [26.6-47.3],36.35212,26.63391,47.31027,,,
VIOLENCE_HOMICIDERATE,Estimates of rates of homicides per 100 000 population,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/4465,PUBLISHED,Published,,2013,2013,,AFR,Africa,,ZAF,2013,2013,South Africa,,MLE,Male,,,,,,,,,,,,,,,,,,,,60.2 [46.2-73.9],60.16509,46.24742,73.91950,,,
VIOLENCE_HOMICIDERATE,Estimates of rates of homicides per 100 000 population,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/4465,PUBLISHED,Published,,2012,2012,,AFR,Africa,,ZAF,2012,2012,South Africa,,FMLE,Female,,,,,,,,,,,,,,,,,,,,13.8 [7.6-21.4],13.81110,7.58827,21.39438,,,
VIOLENCE_HOMICIDERATE,Estimates of rates of homicides per 100 000 population,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/4465,PUBLISHED,Published,,2015,2015,,AFR,Africa,,ZAF,2015,2015,South Africa,,BTSX,Both sexes,,,,,,,,,,,,,,,,,,,,38.0 [27.4-50.1],38.04798,27.44442,50.07738,,,
VIOLENCE_HOMICIDERATE,Estimates of rates of homicides per 100 000 population,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/4465,PUBLISHED,Published,,2001,2001,,AFR,Africa,,ZAF,2001,2001,South Africa,,BTSX,Both sexes,,,,,,,,,,,,,,,,,,,,52.8 [41.3-65.1],52.79314,41.29352,65.10020,,,
SDGIPV12M,Proportion of ever-partnered women and girls aged 15–49 years subjected to physical and/or sexual violence by a current or former intimate partner in the previous 12 months,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3685,PUBLISHED,Published,,2018,2018,,AFR,Africa,,ZAF,2018,2018,South Africa,,,,,,,,,,,,,,,,,,,,,,,13 [7-23],13.00000,7.00000,23.00000,,,
